filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
PSY106 colony 36C 4 04 m-25.csv,Mito 23,24,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.01,1390.22,760.49,486716.66,215.11,31.97,55.45,3,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-25.csv,Mito 30,31,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.49,1691.29,878.8,1921054.75,202.48,34.49,55.04,2.24,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-35.csv,ROIs 1,1,220.69,412,811,573.3,106000000,43.81,248,1868,479.93,88953222,162.55,222.02,1691.29,573.03,106000000,126.93,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,11.6,26262.82,526.49,97583488,876.47,3,NA
PSY106 colony 36C 4 04 m-35.csv,Mito 12,13,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.79,1520.83,792.1,1360823.5,170.23,31.71,58.66,2.16,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-35.csv,Mito 24,25,0.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.01,1390.22,755.72,541847.81,215.15,31.97,55.44,2.99,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-35.csv,Mito 25,26,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.49,1691.29,864.34,2203204,201.31,34.5,55.07,2.25,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-50.csv,ROIs 1,1,220.69,412,811,573.3,106000000,43.81,248,1868,479.93,88953222,162.55,222.02,1691.29,573.03,106000000,126.93,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,11.6,26262.82,526.49,97583488,876.47,4,NA
PSY106 colony 36C 4 04 m-50.csv,Mito 19,20,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.49,1390.22,739.62,653826.5,219.19,31.97,55.44,3.01,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-50.csv,Mito 20,21,3.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.23,1691.29,837.02,2777235.75,200.75,34.51,55.1,2.26,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-50.csv,Mito 21,22,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.79,1520.83,786.92,1799679.38,171.25,31.72,58.66,2.15,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 04 m-50.csv,Mito 37,38,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837.23,1002.02,916.55,10082.07,45.72,32.48,56.29,3.14,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 05 m-25.csv,ROIs 1,1,169.56,424,819,586.46,83511974,50.39,234,2792,513.72,73153714,227.76,230.83,1975.13,588.17,83755536,139.8,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,3.83,28307.36,562.48,80098112,1170.14,2,NA
PSY106 colony 36C 4 05 m-25.csv,Mito 41,42,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.62,1251.64,693.47,832163.69,172.25,49.01,38.72,3.66,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 05 m-25.csv,Mito 42,43,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.56,1975.13,877.05,2446969,239.18,48.16,40.21,2.61,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 05 m-35.csv,ROIs 1,1,169.56,424,819,586.46,83511974,50.39,234,2792,513.72,73153714,227.76,230.83,1975.13,588.17,83755536,139.8,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,3.83,28307.36,562.48,80098112,1170.14,3,NA
PSY106 colony 36C 4 05 m-35.csv,Mito 18,19,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.97,772.56,689.08,6890.84,68.24,50.51,40.43,1.8,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 05 m-35.csv,Mito 39,40,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.62,1251.64,693.82,913063.38,174.46,49.01,38.72,3.65,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 05 m-35.csv,Mito 40,41,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.56,1975.13,862.93,2724255,238.26,48.17,40.22,2.61,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 05 m-50.csv,ROIs 1,1,169.56,424,819,586.46,83511974,50.39,234,2792,513.72,73153714,227.76,230.83,1975.13,588.17,83755536,139.8,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,3.83,28307.36,562.48,80098112,1170.14,2,NA
PSY106 colony 36C 4 05 m-50.csv,Mito 36,37,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.62,1251.64,687.01,1095086.88,170.39,49.01,38.72,3.64,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 05 m-50.csv,Mito 39,40,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.56,1975.13,832.9,3387407.75,238.12,48.22,40.23,2.61,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-25.csv,ROIs 1,1,169.06,425,831,601.86,85452020,51.91,250,2126,496.83,70540721,166.4,227.91,4164.64,599.59,85129944,152.62,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,3.48,26440.38,538.83,76502952,937.89,3,NA
PSY106 colony 36C 4 06 m-25.csv,Mito 10,11,0.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.4,1784.73,914.88,694397,205.53,49.86,30.05,1.9,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-25.csv,Mito 21,22,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.7,1756.24,871.56,1247197.38,188.81,47.3,26.22,2.74,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-25.csv,Mito 28,29,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.06,1384.42,872.78,986239.31,158.08,49.85,27.99,2.14,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-35.csv,ROIs 1,1,169.06,425,831,601.86,85452020,51.91,250,2126,496.83,70540721,166.4,227.91,4164.64,599.59,85129944,152.62,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,3.48,26440.38,538.83,76502952,937.89,3,NA
PSY106 colony 36C 4 06 m-35.csv,Mito 8,9,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.4,1784.73,899.44,799600.81,206.68,49.87,30.05,1.9,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-35.csv,Mito 22,23,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.19,1756.24,861.32,1398784,191.23,47.3,26.23,2.72,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-35.csv,Mito 29,30,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.06,1384.42,866.77,1153667.5,157.66,49.88,28.02,2.13,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-50.csv,ROIs 1,1,169.06,425,831,601.86,85452020,51.91,250,2126,496.83,70540721,166.4,227.91,4164.64,599.59,85129944,152.62,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,3.48,26440.38,538.83,76502952,937.89,5,NA
PSY106 colony 36C 4 06 m-50.csv,Mito 4,5,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.44,1784.73,873.63,1009043.13,207.18,49.88,30.05,1.93,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-50.csv,Mito 6,7,0.0191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587.63,684,647.4,10358.46,26,48.05,27.52,1.2,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-50.csv,Mito 10,11,0.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.59,873.1,708.2,21245.93,76.15,48.51,27.2,1.5,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-50.csv,Mito 16,17,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.28,1782.74,845.19,1701368.13,195.99,47.31,26.24,2.71,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 06 m-50.csv,Mito 25,26,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.44,1384.42,848.63,1510554,160.24,49.9,28.04,2.12,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,ROIs 1,1,215.64,436,849,596.99,108000000,50.32,239,1519,420.52,76157278,96.55,224.52,2803.31,587.34,106000000,141.98,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,16.91,12733.32,428.82,77660392,522.94,8,NA
PSY106 colony 36C 4 08 m-25.csv,Mito 9,10,0.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.13,2017.87,978.48,622310.81,248.09,55.79,29.25,2.16,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,Mito 12,13,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629.38,1118.9,833.43,52506.04,122.34,55.6,25.95,1.99,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,Mito 15,16,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688.43,1147.48,906.63,92476.08,105.55,55.23,23.39,2.22,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,Mito 20,21,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.25,1235.94,838.46,94745.95,185.59,55.5,22.85,2.83,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,Mito 22,23,0.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.3,1364.3,744.19,469587.03,165.11,57.47,26.26,2.64,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,Mito 27,28,0.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.57,1263.73,796.79,444610.34,151.01,56.24,24.09,2.44,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,Mito 37,38,0.0381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.89,1113.01,785.59,25139.02,172.68,56.11,22.86,3.15,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-25.csv,Mito 43,44,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.67,1009.03,681.93,77057.59,129.76,55.67,27.22,3.97,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,ROIs 1,1,215.64,436,849,596.99,108000000,50.32,239,1519,420.52,76157278,96.55,224.52,2803.31,587.34,106000000,141.98,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,16.91,12733.32,428.82,77660392,522.94,8,NA
PSY106 colony 36C 4 08 m-35.csv,Mito 6,7,0.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629.38,1183.02,831.21,94757.79,114.05,55.54,26.12,1.82,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,Mito 7,8,0.879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.13,2017.87,956.49,705890.63,248.82,55.8,29.25,2.16,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,Mito 11,12,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698.74,904.6,771.84,16980.39,54.76,56.56,25.97,1.87,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,Mito 17,18,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.56,1283.03,810.49,651636.88,153.84,56.08,23.99,2.4,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,Mito 21,22,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.66,1235.94,818.07,109621.45,187.42,55.49,22.84,2.84,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,Mito 28,29,0.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.67,1364.3,740.34,529346.63,166.41,57.47,26.27,2.66,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,Mito 36,37,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.89,1113.01,769.71,32327.77,165.89,56.12,22.86,3.19,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-35.csv,Mito 41,42,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.72,1009.03,668.63,90933.85,139.71,55.67,27.23,4,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-50.csv,ROIs 1,1,215.64,436,849,596.99,108000000,50.32,239,1519,420.52,76157278,96.55,224.52,2803.31,587.34,106000000,141.98,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,16.91,12733.32,428.82,77660392,522.94,7,NA
PSY106 colony 36C 4 08 m-50.csv,Mito 7,8,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.34,2017.87,929.81,877737.38,247.69,55.81,29.25,2.18,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-50.csv,Mito 8,9,0.0572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.83,904.6,771.09,37012.23,52.54,56.56,25.97,1.88,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-50.csv,Mito 9,10,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.73,1183.02,825.96,179234.38,103.88,55.52,26.21,1.79,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-50.csv,Mito 14,15,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360.83,2101.67,813.73,1083888,175.88,55.98,23.79,2.45,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-50.csv,Mito 17,18,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.83,1364.3,733.79,686830.63,167.18,57.47,26.28,2.68,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-50.csv,Mito 35,36,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.31,1503.25,783.42,50138.77,220.12,56.12,22.87,3.17,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 08 m-50.csv,Mito 40,41,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.43,1009.03,654.52,128286.64,139.96,55.67,27.24,4.01,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-25.csv,ROIs 1,1,209.71,413,819,570.13,100000000,42.84,231,1387,384.79,67771064,110.67,234.89,3684.89,571.17,101000000,130.43,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,16.9,15004.52,409.51,72126528,561.89,5,NA
PSY106 colony 36C 4 09 m-25.csv,Mito 3,4,0.0298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.15,792.5,684.08,17101.89,62.93,59.88,13.22,1.16,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-25.csv,Mito 14,15,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.15,2274.02,877.8,588124.13,277.49,56.81,16.34,2.52,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-25.csv,Mito 34,35,0.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.07,2148.03,974.76,440591.94,300.81,60.54,11.67,2.64,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-25.csv,Mito 35,36,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.18,2822.21,854.67,973469.75,273.99,58.78,14.31,2.57,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-25.csv,Mito 36,37,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.37,871.25,593.06,27873.65,99.08,56.4,15.51,3.26,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-35.csv,ROIs 1,1,209.71,413,819,570.13,100000000,42.84,231,1387,384.79,67771064,110.67,234.89,3684.89,571.17,101000000,130.43,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,16.9,15004.52,409.51,72126528,561.89,5,NA
PSY106 colony 36C 4 09 m-35.csv,Mito 3,4,0.0524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.15,807.33,681.98,30007.02,70.38,59.88,13.22,1.17,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-35.csv,Mito 15,16,0.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.33,2274.02,879.65,668537.5,278.39,56.8,16.34,2.51,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-35.csv,Mito 33,34,0.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.65,2148.03,958.45,493600.59,299.98,60.55,11.67,2.63,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-35.csv,Mito 34,35,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.07,2822.21,845.12,1145138.38,275.02,58.78,14.3,2.55,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-35.csv,Mito 35,36,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.14,957.3,613.93,39291.53,119.76,56.42,15.52,3.26,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-50.csv,ROIs 1,1,209.71,413,819,570.13,100000000,42.84,231,1387,384.79,67771064,110.67,234.89,3684.89,571.17,101000000,130.43,NA,NA,NA,PSY106 colony 36C 4,ROIs,Object,16.9,15004.52,409.51,72126528,561.89,4,NA
PSY106 colony 36C 4 09 m-50.csv,Mito 2,3,0.0941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.15,842.72,688.01,54352.98,74.69,59.89,13.23,1.17,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-50.csv,Mito 31,32,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.15,2148.03,920.8,592994.94,295.94,60.54,11.68,2.64,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-50.csv,Mito 32,33,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.28,3684.89,828,1526838.75,279.87,58.81,14.28,2.52,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 4 09 m-50.csv,Mito 34,35,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.29,2274.02,849.55,932802.94,278.94,56.75,16.25,2.59,PSY106 colony 36C 4,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 01 m-25.csv,ROIs 1,1,170.93,408,729,557.97,80099822,39.21,241,2487,514.78,73899422,209.98,234.36,1424.52,563.33,80868688,108.47,NA,NA,NA,PSY106 colony 36C 5,ROIs,Object,0.305,31847.64,572.78,82225880,981.64,1,NA
PSY106 colony 36C 5 01 m-25.csv,Mito 6,7,4.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.13,1424.52,760.47,2678367.25,156.54,18.26,51.73,1.93,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 01 m-35.csv,ROIs 1,1,170.93,408,729,557.97,80099822,39.21,241,2487,514.78,73899422,209.98,234.36,1424.52,563.33,80868688,108.47,NA,NA,NA,PSY106 colony 36C 5,ROIs,Object,0.305,31847.64,572.78,82225880,981.64,2,NA
PSY106 colony 36C 5 01 m-35.csv,Mito 4,5,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.35,712.9,608.71,8521.89,53.99,17.44,49.92,1.2,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 01 m-35.csv,Mito 5,6,4.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.42,1424.52,753.2,3113739.25,154.4,18.26,51.72,1.92,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 01 m-50.csv,ROIs 1,1,170.93,408,729,557.97,80099822,39.21,241,2487,514.78,73899422,209.98,234.36,1424.52,563.33,80868688,108.47,NA,NA,NA,PSY106 colony 36C 5,ROIs,Object,0.305,31847.64,572.78,82225880,981.64,1,NA
PSY106 colony 36C 5 01 m-50.csv,Mito 1,2,6.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.42,1424.52,735.34,4034804,151.57,18.24,51.7,1.91,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-25.csv,ROIs 1,1,251.72,415,780,578.17,122000000,45.64,221,1800,402.56,85103840,127.92,247.22,2012.79,579.57,123000000,123.2,NA,NA,NA,PSY106 colony 36C 5,ROIs,Object,22.28,20330.97,429.71,90843488,656.33,7,NA
PSY106 colony 36C 5 02 m-25.csv,Mito 7,8,0.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.59,929.9,777.05,59055.73,71.22,66.83,56.63,1.56,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-25.csv,Mito 8,9,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571.04,1148.43,788.88,124643,109.7,68.03,56.98,1.82,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-25.csv,Mito 9,10,0.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.47,1340.58,833.88,431115.03,155.77,66.21,55.88,2.27,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-25.csv,Mito 10,11,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.05,1574.1,822.03,246609.64,205.94,66.98,55.04,2.61,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-25.csv,Mito 11,12,0.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492.85,1558.63,940.64,279370.03,178.81,71.77,55.6,2.18,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-25.csv,Mito 12,13,0.699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.09,1596.28,844.2,495545.72,228.04,73.41,56.84,2.59,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-25.csv,Mito 13,14,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.75,2012.79,890.48,917192.19,249.39,70.01,56.57,2.7,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-35.csv,ROIs 1,1,251.72,415,780,578.17,122000000,45.64,221,1800,402.56,85103840,127.92,247.22,2012.79,579.57,123000000,123.2,NA,NA,NA,PSY106 colony 36C 5,ROIs,Object,22.28,20330.97,429.71,90843488,656.33,6,NA
PSY106 colony 36C 5 02 m-35.csv,Mito 6,7,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.15,2012.79,886.49,1366084.88,234.32,70.41,56.35,2.59,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-35.csv,Mito 7,8,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603.77,929.9,770.95,89429.91,75.93,66.84,56.63,1.59,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 36C 5 02 m-35.csv,Mito 8,9,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.65,1148.43,775.04,155783.22,106.37,68.01,56.96,1.81,PSY106 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
