filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
PSY109 colony 36C 6 01 m-35.csv,Mito 14,15,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.47,1192.06,779.19,115319.74,169.6,31.93,20.58,2.33,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-35.csv,Mito 24,25,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.78,1122.34,668.12,92868.16,204.79,33.64,18.67,2.87,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-35.csv,Mito 25,26,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.42,1252.07,703.28,1641452.5,126.54,35.28,19.65,2.39,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-50.csv,ROIs 1,1,309.58,413,770,566.01,147000000,40.99,238,1491,413.96,108000000,108.57,312.61,1594.03,563.32,146000000,91.93,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,13.53,13979.73,434.42,113000000,498.86,7,NA
PSY109 colony 36C 6 01 m-50.csv,Mito 2,3,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.28,1179.29,725.33,1346214,136.33,34.77,21.8,1.98,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-50.csv,Mito 9,10,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.96,1366.45,715.88,1384509.25,107.15,30.62,23.98,1.95,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-50.csv,Mito 11,12,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.63,1132.47,751.16,806745.63,85.16,31.35,25.64,1.54,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-50.csv,Mito 14,15,0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.9,1072.67,699.03,200622.94,146.54,32.4,19.33,2.32,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-50.csv,Mito 16,17,0.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.47,1192.06,756.56,143746.69,166.6,31.93,20.57,2.35,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-50.csv,Mito 18,19,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.42,1252.07,688.62,2239377.75,124.7,35.31,19.74,2.34,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 01 m-50.csv,Mito 21,22,0.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.86,1122.34,655.31,119921.58,198.9,33.64,18.67,2.85,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-25.csv,ROIs 1,1,225.92,397,874,561.87,107000000,42.32,241,1747,463.14,87873120,135.93,303.09,2509.18,558.92,106000000,100.55,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,8.38,20011.28,492.52,93447408,646.79,4,NA
PSY109 colony 36C 6 02 m-25.csv,Mito 5,6,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.82,1232.79,685.61,1635168.87,86.01,23.81,37.13,1.64,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-25.csv,Mito 15,16,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.07,1125.59,699.29,900682.56,135.55,26.85,36.15,2.51,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-25.csv,Mito 19,20,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.83,768.05,642.3,73864.8,56.42,25.6,38.57,2.42,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-25.csv,Mito 28,29,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.01,2004.9,771.78,944653.38,214.5,26.82,38.35,2.43,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-35.csv,ROIs 1,1,225.92,397,874,561.87,107000000,42.32,241,1747,463.14,87873120,135.93,303.09,2509.18,558.92,106000000,100.55,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,8.38,20011.28,492.52,93447408,646.79,3,NA
PSY109 colony 36C 6 02 m-35.csv,Mito 5,6,3.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.9,1232.79,679.32,2047465,84.66,23.92,37.2,1.66,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-35.csv,Mito 15,16,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.07,1125.59,689.44,1030024.38,135.74,26.84,36.15,2.52,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-35.csv,Mito 16,17,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.01,2004.9,756.27,1125329.25,225.2,26.82,38.35,2.54,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-50.csv,ROIs 1,1,225.92,397,874,561.87,107000000,42.32,241,1747,463.14,87873120,135.93,303.09,2509.18,558.92,106000000,100.55,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,8.38,20011.28,492.52,93447408,646.79,2,NA
PSY109 colony 36C 6 02 m-50.csv,Mito 5,6,5.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.81,1232.79,664.28,2942091.25,87.49,23.94,37.21,1.68,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 02 m-50.csv,Mito 17,18,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.4,2219.22,694.5,2851616,194.88,26.82,37.28,2.65,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-25.csv,ROIs 1,1,256.17,415,711,549.56,118000000,36.51,244,1927,475.76,102000000,170.6,285.22,1539.86,546.18,118000000,84.91,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,14861.7,507.12,109000000,704.06,3,NA
PSY109 colony 36C 6 03 m-25.csv,Mito 3,4,0.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.62,699.43,608.57,94328.59,34.48,21.15,47.04,0.776,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-25.csv,Mito 20,21,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.51,1051.87,665.78,1960707.63,103.56,24.14,45.41,2.32,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-25.csv,Mito 22,23,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.86,1217.49,695.62,2365815.75,125.31,20.71,49.4,2.07,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-35.csv,ROIs 1,1,256.17,415,711,549.56,118000000,36.51,244,1927,475.76,102000000,170.6,285.22,1539.86,546.18,118000000,84.91,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,14861.7,507.12,109000000,704.06,4,NA
PSY109 colony 36C 6 03 m-35.csv,Mito 2,3,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.08,699.43,606.73,119525.56,34.62,21.15,47.04,0.755,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-35.csv,Mito 20,21,4.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.55,1051.87,664.07,2339535.5,103.82,24.14,45.39,2.31,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-35.csv,Mito 22,23,4.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.86,1217.49,686.64,2698482.75,125.08,20.71,49.39,2.1,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-35.csv,Mito 29,30,0.0488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.45,602.47,512.62,21017.62,40.25,21.68,49.71,4.33,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-50.csv,ROIs 1,1,256.17,415,711,549.56,118000000,36.51,244,1927,475.76,102000000,170.6,285.22,1539.86,546.18,118000000,84.91,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,14861.7,507.12,109000000,704.06,3,NA
PSY109 colony 36C 6 03 m-50.csv,Mito 3,4,0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525.08,708.06,603.67,189553.22,34.68,21.17,47.04,0.788,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-50.csv,Mito 10,11,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.15,1051.87,655.06,3175719.25,106.49,24.14,45.36,2.33,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 03 m-50.csv,Mito 26,27,6.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.66,1217.49,660.55,3645602.5,127.02,20.8,49.42,2.3,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-25.csv,ROIs 1,1,245.32,419,738,549.84,113000000,36.17,241,1893,434.73,89567522,148.7,301.03,1200.33,546.74,113000000,80.27,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,15542.17,459.3,94630200,624.45,5,NA
PSY109 colony 36C 6 04 m-25.csv,Mito 4,5,0.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.77,795.14,665.68,281580.59,51,45.38,52.07,1.21,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-25.csv,Mito 6,7,0.0631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.13,903.34,705.66,37400.07,57.92,44.83,50.99,1.22,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-25.csv,Mito 16,17,0.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.52,988.03,723.28,147548.61,92.08,41.31,47.92,2.27,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-25.csv,Mito 23,24,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.76,1200.33,707.34,961272.63,121.48,43.97,52.25,2.17,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-25.csv,Mito 29,30,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,1018.49,687.22,1753773.37,97.25,39.98,50.24,1.91,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-35.csv,ROIs 1,1,245.32,419,738,549.84,113000000,36.17,241,1893,434.73,89567522,148.7,301.03,1200.33,546.74,113000000,80.27,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,15542.17,459.3,94630200,624.45,5,NA
PSY109 colony 36C 6 04 m-35.csv,Mito 3,4,0.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.44,840.54,662,381971.5,51.48,45.37,52.04,1.22,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-35.csv,Mito 6,7,0.0881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.13,956.3,704,52095.88,64.75,44.82,51,1.26,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-35.csv,Mito 17,18,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.97,1061.45,719.51,166926.42,97.98,41.31,47.93,2.28,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-35.csv,Mito 26,27,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,1018.49,682.29,2030503.63,96.73,40,50.25,1.9,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-35.csv,Mito 27,28,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.76,1200.33,697.02,1138923.25,121.42,43.98,52.23,2.18,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-50.csv,ROIs 1,1,245.32,419,738,549.84,113000000,36.17,241,1893,434.73,89567522,148.7,301.03,1200.33,546.74,113000000,80.27,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,15542.17,459.3,94630200,624.45,4,NA
PSY109 colony 36C 6 04 m-50.csv,Mito 6,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.86,956.3,690.42,82850.98,69.49,44.8,50.98,1.36,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-50.csv,Mito 12,13,0.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.2,1061.45,696.76,223658.86,105.39,41.3,47.92,2.34,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-50.csv,Mito 22,23,4.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.88,1018.49,661.92,2769481.25,100.2,40.03,50.26,1.93,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 04 m-50.csv,Mito 23,24,3.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.76,1200.33,665.41,2204499.5,106.94,44.39,52.13,1.92,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 05 m-25.csv,ROIs 1,1,151.53,414,766,552.53,70315224,36.2,253,2203,496.64,63203035,170.43,299.56,1846.6,553.28,70409960,84.06,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,21519.35,541.7,68936328,873.49,1,NA
PSY109 colony 36C 6 05 m-25.csv,Mito 14,15,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.74,1554.76,705.87,2903965.75,120.01,56.11,23.1,2.19,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 05 m-35.csv,ROIs 1,1,151.53,414,766,552.53,70315224,36.2,253,2203,496.64,63203035,170.43,299.56,1846.6,553.28,70409960,84.06,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,21519.35,541.7,68936328,873.49,1,NA
PSY109 colony 36C 6 05 m-35.csv,Mito 10,11,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.52,1570.27,699.09,3285001.75,121.26,56.1,23.12,2.2,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 05 m-50.csv,ROIs 1,1,151.53,414,766,552.53,70315224,36.2,253,2203,496.64,63203035,170.43,299.56,1846.6,553.28,70409960,84.06,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,1e-6,21519.35,541.7,68936328,873.49,2,NA
PSY109 colony 36C 6 05 m-50.csv,Mito 4,5,0.0274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.17,673.03,624.67,14367.4,22,55.46,24.19,0.9,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 05 m-50.csv,Mito 19,20,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.66,1744.35,682.39,4185790,124.57,56.08,23.13,2.24,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-25.csv,ROIs 1,1,226.09,407,1053,561.01,107000000,43.69,240,1574,396.54,75296362,115.51,313.52,6312.36,559.52,106000000,121.22,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,39.47,9101.91,410.75,77994296,421.69,3,NA
PSY109 colony 36C 6 06 m-25.csv,Mito 8,9,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.23,820.07,752.13,7521.3,47.55,79.11,9.02,1.62,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-25.csv,Mito 17,18,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.87,3029.29,766.35,1748044,285.12,81.08,7.06,2.08,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-25.csv,Mito 24,25,0.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.97,852.78,596.46,431244.09,76.14,80.03,7.32,3.35,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-35.csv,ROIs 1,1,226.09,407,1053,561.01,107000000,43.69,240,1574,396.54,75296362,115.51,313.52,6312.36,559.52,106000000,121.22,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,39.47,9101.91,410.75,77994296,421.69,3,NA
PSY109 colony 36C 6 06 m-35.csv,Mito 8,9,0.0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.23,831.07,761.28,14464.28,49.88,79.1,9,1.64,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-35.csv,Mito 18,19,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.88,3710.35,761.42,2116740.5,290.14,81.04,7.11,2.03,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-35.csv,Mito 23,24,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.2,880.53,594.19,532391.56,80.39,80.03,7.33,3.35,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-50.csv,ROIs 1,1,226.09,407,1053,561.01,107000000,43.69,240,1574,396.54,75296362,115.51,313.52,6312.36,559.52,106000000,121.22,NA,NA,NA,PSY109 colony 36C 6,ROIs,Object,39.47,9101.91,410.75,77994296,421.69,2,NA
PSY109 colony 36C 6 06 m-50.csv,Mito 7,8,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.94,831.07,729.72,30648.38,57.02,79.09,9,1.63,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 6 06 m-50.csv,Mito 24,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.61,3710.35,703.46,3545429,253.79,80.77,7.2,2.35,PSY109 colony 36C 6,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 01 m-25.csv,ROIs 1,1,159.48,413,863,560.84,75118154,40.11,255,2143,525.67,70407513,208.47,244.82,3192.17,556.22,74499096,121.56,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,1e-6,29492.42,551.66,73887976,982,1,NA
PSY109 colony 36C 7 01 m-25.csv,Mito 23,24,4.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.72,2913.47,699.26,2443909.25,231.35,23.53,12.85,2.38,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 01 m-35.csv,ROIs 1,1,159.48,413,863,560.84,75118154,40.11,255,2143,525.67,70407513,208.47,244.82,3192.17,556.22,74499096,121.56,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,1e-6,29492.42,551.66,73887976,982,1,NA
PSY109 colony 36C 7 01 m-35.csv,Mito 22,23,4.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.48,2913.47,694.19,2766351,226.69,23.53,12.84,2.36,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 01 m-50.csv,ROIs 1,1,159.48,413,863,560.84,75118154,40.11,255,2143,525.67,70407513,208.47,244.82,3192.17,556.22,74499096,121.56,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,1e-6,29492.42,551.66,73887976,982,1,NA
PSY109 colony 36C 7 01 m-50.csv,Mito 20,21,6.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.48,2913.47,685.04,3642340.75,225.3,23.53,12.85,2.32,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-25.csv,ROIs 1,1,210.99,413,1193,572.86,102000000,50.11,250,2196,488.25,86516827,156.68,180.01,8098.42,567.06,100000000,179.93,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,0.255,24890.11,504.38,89375816,886.38,3,NA
PSY109 colony 36C 7 02 m-25.csv,Mito 6,7,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.45,999.85,746.45,84348.52,112.62,29.48,17.19,1.38,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-25.csv,Mito 25,26,0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.63,1118.07,573.59,186417.83,140.95,29.59,17.53,2.93,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-25.csv,Mito 31,32,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.91,7945.3,835.93,2741000,497.94,27.89,15.88,2.77,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-35.csv,ROIs 1,1,210.99,413,1193,572.86,102000000,50.11,250,2196,488.25,86516827,156.68,180.01,8098.42,567.06,100000000,179.93,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,0.255,24890.11,504.38,89375816,886.38,3,NA
PSY109 colony 36C 7 02 m-35.csv,Mito 7,8,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.35,999.85,744.87,102047.13,110.15,29.48,17.2,1.37,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-35.csv,Mito 26,27,0.443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.63,1118.07,572.23,212870.7,137.33,29.58,17.52,2.93,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-35.csv,Mito 31,32,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.91,7945.3,822.68,3061177,481.26,27.88,15.89,2.77,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-50.csv,ROIs 1,1,210.99,413,1193,572.86,102000000,50.11,250,2196,488.25,86516827,156.68,180.01,8098.42,567.06,100000000,179.93,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,0.255,24890.11,504.38,89375816,886.38,3,NA
PSY109 colony 36C 7 02 m-50.csv,Mito 12,13,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.58,701.52,658.45,11193.6,26.37,29.31,18.06,1.8,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-50.csv,Mito 22,23,0.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.63,1141.85,628.21,433466.66,153.66,29.56,17.44,2.46,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 02 m-50.csv,Mito 26,27,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.67,7945.3,795.18,3792224.25,457.57,27.87,15.91,2.75,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 03 m-25.csv,ROIs 1,1,211.66,417,1442,568.61,101000000,47.27,246,1728,465.78,82799924,131.05,224.25,13312.6,564.28,100000000,182.72,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,1.09,20618.97,484.9,86197864,724.82,1,NA
PSY109 colony 36C 7 03 m-25.csv,Mito 18,19,4.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.73,8974.12,803.46,2747046.5,564.95,24.61,22.03,2.38,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 03 m-35.csv,ROIs 1,1,211.66,417,1442,568.61,101000000,47.27,246,1728,465.78,82799924,131.05,224.25,13312.6,564.28,100000000,182.72,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,1.09,20618.97,484.9,86197864,724.82,1,NA
PSY109 colony 36C 7 03 m-35.csv,Mito 19,20,4.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.31,10545.69,800.08,3185125.75,572.76,24.61,22.02,2.36,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 03 m-50.csv,ROIs 1,1,211.66,417,1442,568.61,101000000,47.27,246,1728,465.78,82799924,131.05,224.25,13312.6,564.28,100000000,182.72,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,1.09,20618.97,484.9,86197864,724.82,1,NA
PSY109 colony 36C 7 03 m-50.csv,Mito 15,16,6.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.31,10545.69,791.32,4064232.25,581.41,24.62,22.02,2.34,PSY109 colony 36C 7,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY109 colony 36C 7 04 m-25.csv,ROIs 1,1,186.79,416,771,564.19,88505206,41.57,234,2022,472.41,74107198,161.55,252.54,1876.15,562.92,88304832,109.5,NA,NA,NA,PSY109 colony 36C 7,ROIs,Object,0.669,18105.71,503.33,78957736,778.63,4,NA
