filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
GTY029 clump 36C 14 04 m-25.csv,Mito 9,10,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648.03,1215.84,916.95,80691.34,138.98,42.45,25.24,2.32,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 14 04 m-25.csv,Mito 10,11,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696.62,1027.87,797.63,16750.2,84.47,42.33,27.14,2.24,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 14 04 m-25.csv,Mito 13,14,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.35,951.93,782.15,82908.38,69.6,39.97,24.37,2.53,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 14 04 m-25.csv,Mito 14,15,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.1,978.75,763.74,80956.37,82.35,41.31,24.61,2.53,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 14 04 m-35.csv,ROIs 1,1,245.87,429,735,561,116000000,34.97,186,564,252.02,52041174,24.28,327.13,1702.62,565.77,117000000,84.64,NA,NA,NA,GTY029 clump 36C 14,ROIs,Object,72.49,3390.96,255.02,52659720,99.73,2,NA
GTY029 clump 36C 14 04 m-35.csv,Mito 7,8,0.0274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696.62,1027.87,802.18,18450.22,91.06,42.33,27.13,2.24,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 14 04 m-35.csv,Mito 11,12,0.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563.35,1215.84,803.23,336552.97,116.38,41.22,24.74,2.45,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 14 04 m-50.csv,ROIs 1,1,245.87,429,735,561,116000000,34.97,186,564,252.02,52041174,24.28,327.13,1702.62,565.77,117000000,84.64,NA,NA,NA,GTY029 clump 36C 14,ROIs,Object,72.49,3390.96,255.02,52659720,99.73,2,NA
GTY029 clump 36C 14 04 m-50.csv,Mito 7,8,0.0572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590.63,1052.8,758.08,36387.94,104.11,42.34,27.14,2.28,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 14 04 m-50.csv,Mito 9,10,0.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510.64,1215.84,785.57,576610.38,119.54,41.22,24.75,2.46,GTY029 clump 36C 14,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,ROIs 1,1,411,406,810,568.64,196000000,40.43,192,1794,382.59,132000000,158.59,240.86,2177.93,569.25,196000000,107.75,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,13280.37,401.19,138000000,572.72,19,NA
GTY029 clump 36C 15 01 m-25.csv,Mito 2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.79,1700.18,889.71,2244735,215.74,18.27,6.1,2.57,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 3,4,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.59,988.02,681.25,104912.76,114.52,18.52,8.89,2.37,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 4,5,0.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.2,1407.55,803.71,224235.69,188.76,19,10.71,2.56,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 5,6,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.07,1046.08,780.59,49176.95,110.55,18.18,10.92,2.37,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 9,10,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.37,1148.17,860.54,77449.04,143.76,19.73,5.4,2.55,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 10,11,0.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.14,1414.53,872.71,464282.56,180.36,21.17,6.58,2.45,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 11,12,0.0488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.67,751.69,618.33,25351.67,69.78,20.83,7.08,2.58,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 12,13,0.0512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667.81,1184.58,839.04,36078.66,110.13,17.94,7.17,2.57,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 13,14,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.86,1089.08,737.27,213809.47,131.33,19.38,7.26,2.64,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 14,15,0.0976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.2,1203.1,860.76,70582.23,148.55,22.46,8.5,2.6,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 15,16,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.27,853.54,711.89,95392.95,71.38,19.14,9.01,2.7,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 16,17,0.0298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.86,909.72,623.87,15596.79,103.51,16.43,9.41,2.46,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 17,18,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.35,807.27,662.29,31127.76,70.38,16.73,9.9,2.51,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 18,19,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.94,1227.3,776.57,65231.74,182.86,17.51,10.44,2.6,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 19,20,0.0964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.8,1302.5,829.92,67223.82,226.41,19.27,12.04,2.66,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 20,21,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.1,868.63,681.67,14315.14,94.74,22.81,12.72,2.54,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 21,22,0.0607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.13,1411.8,849.24,43311.13,228.28,19.44,13.07,2.62,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 22,23,0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.51,1731.39,859.23,292996.25,247.7,22.89,13.6,2.59,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-25.csv,Mito 23,24,0.0964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.66,1204.9,708.91,57421.39,148.98,20.48,13.63,2.78,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,ROIs 1,1,411,406,810,568.64,196000000,40.43,192,1794,382.59,132000000,158.59,240.86,2177.93,569.25,196000000,107.75,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,13280.37,401.19,138000000,572.72,17,NA
GTY029 clump 36C 15 01 m-35.csv,Mito 3,4,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.86,1261.12,744.35,325283.03,148.38,19.15,7.25,2.63,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 4,5,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.67,842.43,628.33,33929.86,80.38,20.84,7.07,2.56,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 5,6,0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492.07,988.02,676.28,127140.19,113.32,18.52,8.88,2.38,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 6,7,0.0929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.35,807.27,671.92,52409.68,70.22,16.74,9.85,2.48,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 7,8,0.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.95,1407.55,796.03,263486.34,195.54,19,10.71,2.57,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 8,9,0.0988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.07,1141.18,775.14,64336.98,117.97,18.17,10.91,2.37,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 9,10,0.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.1,928.18,712.18,21365.27,98.06,22.79,12.71,2.45,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 14,15,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.21,1203.1,836.61,82824.15,154.79,22.47,8.51,2.63,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 15,16,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.78,853.54,708.47,120439.84,72.4,19.13,9.02,2.69,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 16,17,0.0405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.86,909.72,632.66,21510.44,102.85,16.42,9.39,2.43,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 17,18,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834.65,1120.24,961.02,9610.19,101.33,18.62,10.09,2.52,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 18,19,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.84,1227.3,764.43,76442.67,186.7,17.5,10.44,2.6,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 19,20,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.53,1321.01,818.38,77745.84,227.8,19.27,12.05,2.66,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 20,21,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.54,1411.8,822.33,51806.93,219.93,19.45,13.07,2.64,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 21,22,0.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.9,1731.39,847.63,353460.94,248.4,22.87,13.58,2.58,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 22,23,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.84,1204.9,701.55,68050.04,152.78,20.5,13.63,2.78,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-35.csv,Mito 30,31,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.79,1700.18,871.05,3289937.25,206.64,18.8,6.17,2.55,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,ROIs 1,1,411,406,810,568.64,196000000,40.43,192,1794,382.59,132000000,158.59,240.86,2177.93,569.25,196000000,107.75,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,13280.37,401.19,138000000,572.72,13,NA
GTY029 clump 36C 15 01 m-50.csv,Mito 4,5,6.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.47,1700.18,848.72,4334401,203.58,18.8,6.16,2.52,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 5,6,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.06,1261.12,715.26,512122.91,144.45,19.28,7.23,2.65,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 6,7,0.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.93,988.02,679.54,335012.72,97.22,18.84,8.96,2.55,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 7,8,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.51,1203.1,827.8,104303.39,158.45,22.47,8.52,2.63,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 8,9,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.99,1089.6,676.3,139995,106.46,16.67,9.71,2.46,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 9,10,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696.21,1120.24,904.27,18989.63,115.06,18.62,10.11,2.49,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 10,11,0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.84,1269.29,749.88,101233.7,189.24,17.5,10.44,2.61,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 11,12,0.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.9,1731.39,830.73,504256.06,241.85,22.85,13.49,2.55,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 14,15,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,1407.55,769.03,438349.56,183.34,18.82,10.76,2.55,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 15,16,0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.91,1373.81,812.57,109697.55,243.3,19.27,12.04,2.65,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 16,17,0.0917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.54,1411.8,820.65,63189.8,226.43,19.45,13.07,2.64,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 17,18,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.84,1204.9,690.23,91109.82,156.47,20.5,13.63,2.82,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 01 m-50.csv,Mito 22,23,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.88,709.53,643.5,6434.99,40.56,19.11,7.96,2.85,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-25.csv,ROIs 1,1,770.54,433,807,579.17,375000000,41.41,187,2877,379.14,245000000,268.08,281.4,2116.64,576.36,373000000,110.47,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,24455.76,391.46,253000000,810.04,5,NA
GTY029 clump 36C 15 02 m-25.csv,Mito 1,2,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.96,850.1,720.38,10805.69,66.43,53.58,46.08,1.2,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-25.csv,Mito 8,9,0.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430.37,1412.4,769.66,408690,163.8,57.52,46.48,2.63,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-25.csv,Mito 31,32,10.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.1,1743.47,829.1,7067230,194.44,53.65,45.81,2.5,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-25.csv,Mito 32,33,0.0691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.96,1182.25,825.61,47885.56,154.32,54.72,43.31,2.75,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-25.csv,Mito 33,34,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.09,1349.62,783.46,175494.56,193.86,58.14,45.57,2.75,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-35.csv,ROIs 1,1,770.54,433,807,579.17,375000000,41.41,187,2877,379.14,245000000,268.08,281.4,2116.64,576.36,373000000,110.47,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,24455.76,391.46,253000000,810.04,5,NA
GTY029 clump 36C 15 02 m-35.csv,Mito 2,3,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604.68,695.97,633.95,8875.33,24.96,57.87,46.08,1.8,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-35.csv,Mito 27,28,11.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.82,1743.47,814.89,7942744.5,196.39,53.64,45.81,2.51,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-35.csv,Mito 28,29,0.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503.29,1182.25,815.13,57058.94,166.47,54.72,43.31,2.76,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-35.csv,Mito 29,30,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.02,1349.62,767.93,191214.83,193.29,58.14,45.58,2.77,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-35.csv,Mito 37,38,0.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.38,1412.4,762.18,488555.59,171.09,57.53,46.48,2.62,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-50.csv,ROIs 1,1,770.54,433,807,579.17,375000000,41.41,187,2877,379.14,245000000,268.08,281.4,2116.64,576.36,373000000,110.47,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,24455.76,391.46,253000000,810.04,3,NA
GTY029 clump 36C 15 02 m-50.csv,Mito 1,2,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.96,587.96,547.12,20243.54,21.7,54.54,46.37,0,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-50.csv,Mito 3,4,16.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.32,1743.47,778.39,10790777,199.13,53.97,45.84,2.6,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 02 m-50.csv,Mito 25,26,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.06,585.16,490.87,11780.78,41.56,52.91,46.5,4.69,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,ROIs 1,1,717.28,414,1196,596.75,359000000,54.98,184,2265,300.55,181000000,123.72,216.65,5719.7,597.2,360000000,147.56,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,25151.71,307.37,185000000,455.09,12,NA
GTY029 clump 36C 15 03 m-25.csv,Mito 6,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.36,5719.7,1498.41,3269536,714.05,64.53,20.43,2.59,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 7,8,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755.88,931.54,834.86,9183.46,52.54,63.75,21.4,2.45,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 24,25,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.08,3364.17,1383,143831.67,690.67,66.53,19.79,2.71,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 25,26,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.51,3506.95,1319.4,323252.81,608.34,67.66,21.02,2.48,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 26,27,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.14,4617.22,1208.83,543974.25,614.68,67.54,22.89,2.74,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 27,28,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654.32,1593.49,1025.91,28725.57,264.31,63.88,22.72,2.53,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 28,29,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.04,1383.3,977.82,82136.47,181.53,63.46,22.99,2.55,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 29,30,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585.42,2261.01,1158.23,133196.05,376.72,64.16,23.95,2.46,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 30,31,0.0274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.6,843.21,598.51,13765.62,116.99,69.19,24.86,2.66,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 34,35,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721.51,1123.72,890.36,12465,143.71,65.1,21.49,2.79,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 35,36,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.66,1284.78,769.36,30774.29,188.2,66.15,21.65,2.83,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-25.csv,Mito 36,37,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785.38,1253.24,980.68,13729.47,143.39,66.71,21.77,2.85,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-35.csv,ROIs 1,1,717.28,414,1196,596.75,359000000,54.98,184,2265,300.55,181000000,123.72,216.65,5719.7,597.2,360000000,147.56,NA,NA,NA,GTY029 clump 36C 15,ROIs,Object,1e-6,25151.71,307.37,185000000,455.09,15,NA
GTY029 clump 36C 15 03 m-35.csv,Mito 1,2,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.44,1067.14,951.22,13317.03,77.71,64.35,20.87,1.5,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-35.csv,Mito 10,11,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.79,5719.7,1445.06,3609754.25,702.99,64.54,20.44,2.6,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-35.csv,Mito 11,12,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.73,931.54,823.16,13993.74,70.48,63.74,21.39,2.45,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-35.csv,Mito 12,13,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.1,1838.4,986.06,101564.27,213.93,63.46,22.98,2.53,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 clump 36C 15 03 m-35.csv,Mito 13,14,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.66,2261.01,1161.04,164868,383.47,64.17,23.96,2.45,GTY029 clump 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
